action_position_x,action_position_xhat,action_key_x,action_key_xhat,node_x,node_xhat,total_structural_influence,highest_influence_factor_index,highest_influence_factor_graph_distance,factors_for_90_percent,factor_fraction_for_90_percent,factor_set_sha256_for_90_percent,factors_for_95_percent,factor_fraction_for_95_percent,factor_set_sha256_for_95_percent,factors_for_99_percent,factor_fraction_for_99_percent,factor_set_sha256_for_99_percent
39,77,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000011455,505,730,5.535508599466283,891,0,548,0.32599643069601425,96d0e75130783d963c75efd7c8eb90854efebeec6e8e80ab7720d7814f8d92a9,952,0.5663295657346817,b26b0b52bbabc6cb6d765ec4d6f604de2fbb5bdd8a763036985e03d0e79b0659,1476,0.8780487804878049,e70c6e68cce797242e04853e5575c5c093392c976bbb175147b352d5dc23f193
39,78,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000011269,505,745,4.757538119402268,431,0,619,0.3682331945270672,ff783456dfdf6e990b6da87b324ab652a2bb08ab53fa6373463209e59c02852a,988,0.5877453896490185,a6655cb8050ce1126634d33892fc5e8f6d573708cdcd5647e1b017832c8d2bc4,1467,0.8726948245092208,ecca6646189eb38ae0e9b849c01b2799e158b7abfd126d14db4d9c1b5f87ef23
39,79,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000011024,505,746,5.291795943224586,458,0,505,0.3004164187983343,a4374adc0f3152374b9095ed80522a825d04b7bd32f3f2d5c4d987b2b6ed21c7,909,0.5407495538370017,b494beb5ac724d6e457ed618d5e957e14dde55896d86e9ef5f59e9db691558ae,1446,0.8602022605591909,83d0c552a6d8ed4b8fda7f23a88e82e37c12b37819d5c0b850029a2e59c6ccca
39,80,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012255,505,761,4.435920244843608,346,0,575,0.3420582986317668,b4df104798242ffa047b1fc6b6d115bc9e1cfab8beaa15510c36e56571dcc8c8,953,0.5669244497323022,1e708802632186f204ead8fecca0aad6f7ce87610cc9423741b1f4dab353cf8a,1455,0.8655562165377751,d9d07718561931756a828bebfef4373a83b594ffe7f589e02d9aa9b4565cb285
39,81,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010113,505,768,5.082050322343166,873,0,556,0.330755502676978,9c8d59a45d6e7abefc6fbd0e9a64be7832a0e9208a4657b8febac3796aa403e6,947,0.5633551457465794,cc8333f18cb3902a715a580a56613d9b16cd6f9dfd8be13de7e093d756f00e04,1453,0.8643664485425342,f8e3d0d9229ae183a29a88391f73feff1d6307b8f09702fceb1dd09638f20a91
39,82,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000009677,505,781,4.593407363047361,779,0,588,0.3497917906008328,215c8a8b58e2f8a733541043a1cb798e47e1f532c8a24a7db5397379c455302e,979,0.5823914336704342,51ecf59920054be8d91b5d3952a31557f515dc3ce459a361d100fb506a64dcb1,1472,0.875669244497323,66e3460e5521ac08199cc3f644b501f5941d0fa8f68500da80c8db9853f363c9
39,83,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010126,505,789,5.482018742599395,635,0,543,0.323022010707912,e8875af80b41b02b3311d494123defce21807a5bba12d87cfcca9bdacdbfd34f,930,0.5532421177870316,e9e6be55dc4db3cc5e3edb843d18c3b18b603b93ca3b7e79f00be66eeffb5121,1446,0.8602022605591909,f77fd3f364963c4956f75282318ece5c76eeff26f0b70f4b62d84fe37fb73315
39,84,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010806,505,797,4.258629042978074,949,0,580,0.3450327186198691,229127b47bf227da5b6abb012f0f09eb17062730dfcdac960f3e30d62871872b,972,0.578227245687091,f2bb719adf3af2f0027154fd20c61569435432054f782a2f23423f28612b3b6c,1476,0.8780487804878049,6c053d0bde66ef43eefc2d92993ac933b146d4c5d1799e238ee25c9a016b08c3
39,85,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000011426,505,816,5.411793069420613,1291,0,536,0.3188578227245687,38f937bfd83da60139ab3921f9b90c2e57e8e49071eeee112663d012965d60ff,948,0.5639500297441998,8dc66b633db66545196bae38199f95715038a9e20a89f8e693b329c2bd950e4c,1474,0.8768590124925639,2c8a7241fb89f0555bec1f1bf26eda6b5c1d9967e6d3f16540f9932570c32d09
39,86,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012300,505,841,5.31413213019793,315,0,524,0.31171921475312314,c31f5798580ba8d0034b5f8e6296b8bc613c75e13e8eebb36dc2c68056a699ec,913,0.5431290898274836,427af20a6ee3edd97e8b43df19dce8914d7293ea818b41703ebacc9dfffb4690,1442,0.8578227245687091,3abf4f37a30759f28fb35262a3af6f36b4ec7857e9ceafbc26172a2256b1e96a
39,87,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000009700,505,853,5.4539795266134306,1137,0,580,0.3450327186198691,27ff45de82a8ae8c0f1bdc7f3eb853a1e1b5b2c68bda8e81d964c90ed5efd3e4,976,0.5806067816775728,de263a165aa60c1d1cf34cba405620587f71acafd577890c1d47e5ff3415d77f,1478,0.8792385484830458,c7826e11e9fa7d20ce7effc2648fd5533fd4651b2b00efd654d253a335637799
39,88,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010152,505,855,5.614417508212183,1057,0,604,0.3593099345627603,f8a9fad83f32122872a27dec8600e13785c5edab7b3250e6602a0251c06e3550,1003,0.5966686496133254,f633845975b15d905b73adba4596c0aa458b428597cbbbbf66cc9cf02a5cb60c,1491,0.8869720404521119,02a9f46818e6dd8166d26cda61c256a67af637837486d31358877c40ec69e6d3
39,89,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012367,505,861,4.50224610904521,722,0,574,0.34146341463414637,80ca5a72e3a73702fcbdf51c78855d5b821bb5aedd21db2dda1e81a9f86fabb5,968,0.5758477096966091,1df3c4c5263d0ecdd73a2dc74c09f07f92da6f0d8fe797776fd332b63836e837,1468,0.8732897085068412,6ad1e75dc576b20b8e9c868448d041bae57cc2085b7fc5063ce2445b2c950577
39,90,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010163,505,863,4.470001890998396,949,0,574,0.34146341463414637,53ee3b6e74e76b3688f4fb24328f1e8631afbed14e6e6e175f5d459cd597bf62,967,0.5752528256989887,87b82a47126c64b7dac7e110ad1bb31a6b6b692785aa4706689dfb283e7e46c0,1476,0.8780487804878049,d86293bf61518289ee94a15d706a0d63c9ca4d338bfd52b58cc3e77c738fba1c
39,91,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000009737,505,866,5.1880616988300545,1069,0,523,0.31112433075550266,aaf39f47ab58b766a4d17dd749cf5901770141fc7037df75b1312f611d23eecd,914,0.5437239738251041,fe48dd201f0788d880b4321a048d2e27d8623690cc09e8fa085f1b2b1320d975,1442,0.8578227245687091,fdf5fb54c122d9166f417b9b11f541737bf740ee2d92753d058e637a6c7f288c
39,92,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012050,505,884,5.258449956405774,361,0,548,0.32599643069601425,c54887d68c7005d7d063a9fb2f9a6eff9bffb626cb4aed13e00658c52d1e7219,930,0.5532421177870316,1235273371e92fdc108402ccf586e1e41d1008b60c1b9fc0011880b1195348de,1438,0.8554431885782272,7ec553953eb96a87d451ec0fe6a8a8980d5c6f9773260ecf7b60050e5e1069ff
39,93,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010188,505,885,5.306551341666672,407,0,483,0.2873289708506841,58c33b581f7ad77a508fb095f1d2e7e42e61469a66249797aa912ca6aa2c814d,893,0.5312314098750743,5acc9b1d8104686feb7f710da0336fe91431054d05f6e883d04c19a26be54475,1450,0.8625817965496728,ac53e17acec69aa43da6a4355ecddc84b01fd8604d040d8c012eaba72e1a93e8
39,94,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000009916,505,886,4.53366240253059,949,0,577,0.34324806662700774,39fbc14d558bb6ad10cea521c2431eac11140a558d472ce08d42397ff8694538,956,0.5687091017251636,28243ecb0d674543a61d919b48cf6e39bdf2ca06eea5669d5fdf13fc00bba38e,1458,0.8673408685306365,142677d9bcff8a1d50f58ed44815872f98c7f7bc284dc26656c4415195374109
39,95,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000009772,505,889,5.636556742054008,181,0,563,0.33491969066032123,aca65ddbc344e7f1c67197ac0709315edcb888c105f023a7ec873ba03e3974d2,940,0.5591909577632361,02b53231a71988ed312bc839df309af9631fd011051a38d7713e6de5bcd7a438,1447,0.8607971445568114,506c4436b0536f26189c4535db4157bcc2037985bf519936178a5cca7a5eec7c
39,96,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010033,505,890,5.439971194930516,337,0,521,0.30993456276026177,0d0840b4afa2bf15d3b887ab2b0210f52adf36ba9d8904c329495446dbe6b8ca,917,0.5455086258179654,5ad75f19871d3604e4493ca829020ada1902df6b1edd4ac0599109c782952863,1452,0.8637715645449138,6e06658902f7e55213e5c6e13bc736679481600e6e396737d3d3b8c999af1419
39,97,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012095,505,894,5.402112994846996,641,0,484,0.2879238548483046,e585261a2e7c68a63ee3975baba7ee654c4b6e86d5166497e3277c2051c8bcbe,884,0.5258774538964902,28b258db25a1091d6ff40047d83203df60cf85fd7eef53645531fc71459d2e1c,1431,0.851279000594884,8079bd0be86b6d888aec5b1de8b8c1dc78ab6fa0599811973f6a5b97b5f6e593
39,98,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289909,505,901,5.278817063244574,108,0,521,0.30993456276026177,f030be286145535b50f04c4887c77b14f7a27f72fc2b929d196afc9910fbe0f7,915,0.5443188578227246,9f189b30065fc515c63e624e11a731e69bf249160bb526ccc889298e2b4f2b20,1452,0.8637715645449138,294d43ef1556fe294f9a3c277d816c6511cb7ebdd98ba84bb7cf5421cb96ff34
39,99,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012289,505,904,5.240829963192142,346,0,511,0.3039857227840571,f6f0f4b66666c0c522afd00efeb460c5878df62f37b1aa05e164f9ba3ca4ec60,889,0.5288518738845925,ba9cf9c306ae6343f5c882c12dd71a490af59a4393c7f0da54d0cea3aa214310,1424,0.8471148126115408,cae29ee1e600992dc98e3afecf07f1a5179f44b21832c80b2ad157ef98975742
39,100,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000011879,505,910,4.4528264626503,949,0,595,0.3539559785841761,0997b5c8a619ed2f9e8a46eee20c378f4e73942811125421253aebc3c99dba31,974,0.5794170136823319,9bd965b64f456bfa045b3d77dbf5d43aae226661d546c400ee7120e34d64d31a,1470,0.8744794765020821,4f59dbc5c6f02309eba19b3a365a42e5c7f9c8d74637e6adce1e5ec326a66295
39,101,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010236,505,919,5.069336965198026,447,0,516,0.30696014277215944,0f01e18e879671802f4d75b411a60a4cd3f1c8ed5e0c10f17df82006efa605c8,896,0.5330160618679357,28266c97042fe1c631f6635acc2079b9ab072dabe6c526e414bdd173649c9a56,1433,0.8524687685901249,881bb4faefd476291cf377f43c137ca0bf960790eb79d8adbcda193a16627730
39,102,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000011827,505,931,5.263130628602475,531,0,522,0.3105294467578822,907922cc3740173a3b1d6958c9ffb6a3fb674b845d50e06256fac680fbfa57eb,909,0.5407495538370017,596a17cd985afef62df06871cfae300dcd09b7d89ce10ab1433f49208206ae6a,1437,0.8548483045806068,185e76b9517a7b3bd7ed0a08990fdebbe1d1cb2cc28ef7f26e231a5f72d96a98
39,103,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010244,505,958,4.80207951844117,279,0,573,0.3408685306365259,54be068b6eb182ed3b103bcca50fd4743d3d3801115eee9fd970ff2a362e14de,964,0.5734681737061273,08b979e9844715f37386a05dfcba7b77e14e1d09668f9c025a736c2202ba7916,1468,0.8732897085068412,e55e458e2605fb6b92eabc65b35f668cb7bcf08a67654d0a71f418225dfd1d7b
39,104,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012241,505,988,5.708500358791088,294,0,541,0.321832242712671,540b570bb1f3e99280906aaa13c2b6241e0ef03f2cd32fd475308d33a5673b1b,946,0.562760261748959,ccbbc4190a0b3f5def8c0482ff9788bc94963b193202165d3d224b59e9b493e3,1466,0.8720999405116002,208febfdcd514c17d7d656e44a02aa5c3612664da2e5cc24bcd3ae7679071b76
39,105,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012079,505,1026,4.492131522627581,465,0,570,0.33908387864366446,6a84f043de8cc8601888e1edd519e6ff96c732aaa5d40c3e1b4b9933d86fde9f,969,0.5764425936942297,13b6c253f8a210f6c7fdb08ab6f9a2a23765b5dc8e5397b2ac6800b0a9d4d787,1479,0.8798334324806663,7eac48f7a1bc7220301f6173862d588efbbd8c54f1ca9b7bd68ef76b1617368c
39,106,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000009856,505,1047,5.29085542423749,387,0,489,0.2908982748364069,46a34c19a69f4ffb244b0340d1b99debd3f8bb650febb2bfc9b9afb265fa2aaa,893,0.5312314098750743,31636a8e5f93d341d7f667b9669b80e9d7a8db533f1761b7d4103bb72f53aa6f,1440,0.8566329565734682,eb46365385a24efd4d86835e25e4e023655403b61fa031b5491c00d09bbd8de1
39,107,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000012176,505,1072,4.255618572374818,949,0,598,0.3557406305770375,ad89766d4ba5131137c3a0fa512da9294c7b8bf952be28b56db2190c6d23c5a8,970,0.5770374776918501,cd785870125e51ccf55711ed41746c8fc0b98d2adf824092dd64aaa734f75870,1463,0.8703152885187388,70c72f257ce82539e2e71f43b241fa4bcdfd53bc7a79f10e8a4f83cb1732bf3c
39,108,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000011437,505,1074,5.6672634216305156,225,0,530,0.31528851873884595,1e9ff9b794c2aec551c1c76ab05a065b1eeb33f331ea8320bb833c8ef5c8859a,908,0.5401546698393813,ccb4b5b00e60aa3b639e001a16ee1ada3e19b21e1a65ad00b2d37f88ef3d8f7d,1432,0.8518738845925045,f7c89de5f1491d193253269a2becb99df2a8d8c912791911e90502d2e8556d57
39,109,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000011890,505,1087,5.489089293388268,363,0,495,0.2944675788221297,59d72380651c0453952d23a53b759cabfeee93b76135d3d0106c132b4018a3e0,890,0.529446757882213,c4f78f2108e15c6dbaaea054733a81ed9c930cfa66cca78c4d0f4fad75aa7519,1430,0.8506841165972635,215e1c8c1c4e2857c0416f202ffb2ac644bd32837cc0b72d573ebec8bdb6f53c
39,110,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010295,505,1089,4.525436332159654,699,0,539,0.3206424747174301,9012b62bbfcfbb58e484aa64204acc9d6f74686eaea3c84db1844d6e0d559caa,926,0.5508625817965497,75cc0c72b61cb681c9c96b97c9eb03de115fa6c3ce63d5b389b9dc52221a66b7,1448,0.8613920285544319,7faf2824e710dab959c0b647bf2eb4e9568aa08a14961a7826e6b3e0ddfedca1
39,111,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000009877,505,1092,5.5661260069696175,494,0,533,0.3170731707317073,ef032ec45a4ebcefee03f5bd9e198c46db51394b5290bb0adaecb68aa42c246a,908,0.5401546698393813,c7ebd10288d1ac34780da1bb82a8831c4a4b577ee9bdd06868ab438349c430c7,1431,0.851279000594884,a3e53746b3e87859d981f93fb7290f43e81f3b5fd6fac109b69c0b68de2dc80d
39,112,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010334,505,1147,5.608864403310928,1287,0,613,0.36466389054134446,7398521a6c80ac4338eb86e79c6cd7b2227a3a570a0e667469489404fe7b8c3d,999,0.5942891136228435,91b050dbf65f7cf045916f001a787faf25e8697f6b48cab144f2892ed52b8832,1489,0.8857822724568709,4b91ed8693da2b2a3f16283ca803f347e3baa5b3334651dd8c373ccbc3ee01f7
39,113,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000009927,505,1148,3.9333483750751728,949,0,680,0.4045211183819155,d573a5561791effa3803eca27a8c06b4fca6db7f36304dfff934c8e228054a0c,1039,0.6180844735276622,02bb1f21ac76f1b5f90a04440c1ff74de5825080293202429676893dfd549a1d,1493,0.8881618084473528,300c54dde36154a4e868f82ac240733467e3d12013e653b15aec2f87a36d2e30
39,114,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010348,505,1150,5.457748677710983,477,0,566,0.3367043426531826,cea1db8893f7bd0a3269151392cb8af5a2095f5bddcfd21074703c6269d1d16d,948,0.5639500297441998,88f2f5ca54a15b4cad7d785f49787e6c49ee6a4c47cbc570b7f941b55ac730d0,1458,0.8673408685306365,7fb9afdf557980372797ff4d24616bdfcd2e9bc0ac0d1ac1dcae25d87f8c78f8
39,115,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010393,505,1157,5.5464691326608815,972,0,591,0.35157644259369425,7df1273079b81ba7dffdaf72388aee3d17a377d7973b8b221d4e8ca39b42c9eb,974,0.5794170136823319,e0258c88d6d5ebbc17e94d9f9c6582976ed926c1bbc3fb9b267e2303ac2f6197,1464,0.8709101725163593,828c6c15215d17bcce2b3e2d6f11b667774ce144498519f5cfc18b7acb807d5c
39,116,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010518,505,1187,5.147906390372221,759,0,595,0.3539559785841761,97a78e463c19facb980add070920a31af1f84c2a45d5c3433cbbae0b5180008d,975,0.5800118976799524,2b4c6df009daaa6655dc7a7c2c59d3402317da311fadfec5ad1b20c804a3d0d0,1471,0.8750743604997026,a7c663921422df380e891f4a3d8537db333e71153eb27a0b5a64aad3b38e6d8b
39,117,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010399,505,1189,4.433230937547506,949,0,579,0.34443783462224864,976e0e1f8d1ec9bf35da9370e986f6b1c06ae166cbc96b605f8ee02b44d8ef94,993,0.5907198096371208,b0dfea64a156530d38ddf4f5ac289ac35bc3ed7adf20129c34dcd4c09b700347,1493,0.8881618084473528,f35a6717e5eaecd2e40712aea133443c36c36fb85730d4ef3c98a9375f6225a2
39,118,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289858,505,1249,5.5302124325528474,1568,0,528,0.314098750743605,9bbe4f5036b73187e660400acab2e1b5637d8491bd0a2048f6c62e443dd4b2d6,935,0.5562165377751338,a42583b5807f94da1035cf9460f4be14c3d181edca43a7556c83bfbabb12736f,1461,0.8691255205234979,9af443971fc0ff2c4a29c2c281ce5fa7e6b3e96814dbaac075104c0398dcb9a0
39,119,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289924,505,1254,5.552899583842688,1557,0,558,0.3319452706722189,1bf6877186e4012e245c2baa1ad2be463e60bad3cbbf6d7a41ca2c7a7613095d,958,0.5698988697204045,6b25970fff4302462a71e6da90dca408087686b169be68e8c0636467c581dcb2,1468,0.8732897085068412,12d5cd846ccae423640ce8083819f8e7709df1548f3bef492c42ee915ab846b3
39,120,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000290331,505,1256,5.646408372686601,1367,0,554,0.32956573468173705,1d4d7bbb2923abc7948f87974e4d8c257d051cc1164bd630a4f3ea0f7e11c5af,956,0.5687091017251636,b7e2ffe2988a628115b12a851d58e6601c46997184295e85bbb6954c52bd6eea,1464,0.8709101725163593,b8c05fd08cdb0b09fa7ae5e99f457e06e30d9a561a4d8de7ce1fff4cde2be799
39,121,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010436,505,1306,5.471762768537296,742,0,593,0.35276621058893515,ef9ad13caec35aada23c3d12e6883eacb8469531b854dcf0d827e2e8f1a2d8fb,978,0.5817965496728138,5369de80c35b7b84503d466e7fe3f3907988aebbd6ab0e9b87aebf0c59eadda2,1469,0.8738845925044616,88f7a850b935554fa2464e21db6849664a29c3bba6713dfef50efe72004d6dd5
39,122,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010046,505,1307,4.824751142772468,383,0,661,0.39321832242712673,ddea8bacec8e40e73927821e068ea4d2d5a307c7ff48b35f943cfdcf49c66b09,1039,0.6180844735276622,47b6da6f179d31b2cdc187e9722b74e5e3f5b9b4c354ff725154a6a03ebff5c7,1491,0.8869720404521119,b962f72c3f4b69ae4abb63d56161cf608fb18d30ec7a68414dbfd1ca3805fc82
39,123,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010448,505,1308,5.524773849160836,167,0,565,0.3361094586555622,4eba8957114db9d492180149283332fde1b401c2acb57869ccea93344f3b9d7b,945,0.5621653777513385,4ca9f66e30b49015e8b175d937d5b8d435f17728c4b05ac8c9bb498d041cf69e,1449,0.8619869125520524,47e3743e4a26d7b25dc8f1f15772e2dfa25353ecc457fce2cc3ece0d2f18d700
39,124,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010087,505,1310,4.360349966935985,363,0,529,0.31469363474122547,782c8a72a28ed904c082e765a6d113b6ede0f3dd0295b5d6357bbb079ca1b54a,915,0.5443188578227246,162bf1d7eb88902244b4680e064cba72c3172b1c9cd85e84ff052650d71866a0,1448,0.8613920285544319,8cfd7c137f334e3f634802f4d34d3cd2e8af49ba0d8482ec85fd8db2248b592a
39,125,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000010478,505,1315,5.622878939089716,341,0,570,0.33908387864366446,c2f01776225f836b7c5652756d2ef0fa93ec01dae9ba9e747c6494e98fc5d81e,959,0.570493753718025,ed6ce3604507584b3199100627e1636c6bf7fbd91153439cbd11ee4934d223f5,1464,0.8709101725163593,4597292518612f57a132b6b6c2ad239dce3993736a4c534651148f1900f0048f
39,126,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289890,505,1482,4.699244347678972,949,0,645,0.38370017846519927,412614e0a9770b06dda7e83beeb3a2b522a289d0bf9de484caa369db0b374c28,1035,0.6157049375371803,dc6c3f6532bb00c73a78c6ac2c29624dc42ee6a19f0aab8550750d85e3cec766,1504,0.8947055324211779,f5f8ec760af0375bcc856dd9b494b33d31c8187edad94f8f0d967c7b8ad54ef1
39,127,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289918,505,1492,6.068965258620331,1430,0,651,0.3872694824509221,5e1127f87f1a908b0bb84126f9f7ed91c153530e3728ecdc526cb06d54c7ffe8,1049,0.6240333135038667,235f215fe2bdba3e27e6366c6b3fd30a830b35efa95827942b2a278e4248a4ed,1506,0.8958953004164188,59dfc76d3a9f510b3c43ce465aa56ce4d14d39afca0796d87196d3b3dac73a3c
39,128,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289881,505,1505,5.937933760108462,1441,0,585,0.34800713860797144,eca94d57530d748444c6c9f360ef54e21c8604e955036b32ffc816a517a89b1b,976,0.5806067816775728,d6f27771b1194b0734f92a85ec1517026eb4ab9befe15c50d87f2b8d552d645d,1471,0.8750743604997026,414bf8fce96ce45514507cbc199d9116575bf4785613c6d4b46edf92bbbc3282
39,129,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289900,505,1519,5.242352643199971,1248,0,543,0.323022010707912,41408146c115c1ff5dce0eaa5807387ba5254d20a542c0aea5b92150109ed90b,948,0.5639500297441998,b0e16b840a050f155524cbd847d8d12c0c3a7919be2c107dfdd3c010f890d1c9,1473,0.8762641284949435,d0784fcaf2005fdd294ebab6696028c5bbb87f83fb0c75b76f95bba9b943b38c
39,130,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289977,505,1520,5.303129221004587,979,0,609,0.3622843545508626,ba2b78c2b7c1c3124ca81cdbe0631e31932c01081135c468e688ded8f0150685,1002,0.5960737656157049,74741c5e57068f224bc28d51cd949a06d4fbc580444df5da26edbb5737fd0dd2,1495,0.8893515764425937,b04901e90d57af7efbcd20a30f13a43d909440fd0c292c7c5e0b0d8357364969
39,131,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289910,505,1521,5.58976138893029,1353,0,576,0.34265318262938727,53d7aa88f1089182d90c28ff5367160b9516c3ca19dda249760966e0698e1cb3,995,0.5919095776323617,bfb79e0972da1d1d3341971487188eab13c592bb500906f67170286b6c878843,1493,0.8881618084473528,3702592045d61ce669d2dadb111e9685cb87736ecda87a63ec0396366540a5c2
39,132,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000289932,505,1531,5.44237272371381,1497,0,581,0.3456276026174896,c019c6212df9a17509ad6bb2441641f3898f7331a295f8edf6d3617a30361ac5,985,0.5859607376561571,bf7208f1f981f56fb7c119d472c3ba95715e2085cdebab5a172202fea783b771,1486,0.8839976204640095,788bc5c063165a553bfd88300cc30df212e732a1bd42bf68d4b3d1743b06d7d3
39,133,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000286998,505,1553,3.798118512817034,949,0,622,0.37001784651992864,de4cd5f41a8c1a99db278c98dac85f2dbd2b801846925c567d88000e25147231,1005,0.5978584176085663,507237ea982f9df025d785de4d97e9b721f4ad0aa04c8a644c49564a613ad7cd,1494,0.8887566924449732,9da49110adc9466ddac909b406c2815629fcbf8cf45afca08489220b3e44d40c
39,134,current-nlr-pbe-gw-v1:gw:matdb:000289712,current-nlr-pbe-gw-v1:gw:matdb:000286993,505,1554,5.543483244438624,1656,0,501,0.29803688280785245,c0fe263d4deec9c761bc3da32a74d2077b05c139bef12fd4ab4d6840b861ab9c,903,0.537180249851279,e3e42cee81a0a321464e8394d961daeea0b79c733e44c04a1d6c5cb9cfbdeddf,1455,0.8655562165377751,35e955a8805e1200a494bff5c3fc05e55a00b104200d0ec99b9edb4e7295bd10
