method,seed,bo_iteration,refinement_index,leader_index,worst_challenger_index,active_set_before_refinement,newly_activated_factor,per_factor_contribution_scores,active_acquisition_gap,B_struct,B_infer,stopping_envelope,screening_tolerance,stopping_reason,inference_draws_per_batch,inference_total_draws,inference_ess,inference_ess_fraction,laplace_mode_iterations,laplace_gradient_infinity_norm,comparison_minimum_eigenvalue,comparison_condition_number,raw_factor_likelihood_evaluation_count_cumulative,refinement_wall_time_seconds,numerical_accuracy_reliable,config_sha256
adaptive,10,6,7,15,12,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 8.678978742122384e-05, null, null, null, null, null]",-3.096656644180992e-05,8.678978742122386e-05,0.0010152703545702995,0.0010710935755497133,0.05,screening_tolerance,8192,16384,16379.539224755561,0.9997277358859595,3,2.97761815204467e-13,6.382091815800932,1568.7318119518793,458946,0.011568125104531646,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,1,0,1,5,[],5,"[0.061992634331721745, 0.2163755546542322, 7.299695907787684e-05, 0.01777058684831241, 0.06704380407195544, 0.23544365400205877, 0.0670391354198726, 0.017752954060177562]",-0.01354517270188833,0.6834913203474084,0.0024147007002286187,0.6723608483457487,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010041625006124377,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,1,1,11,12,[5],4,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, null, 0.0861268494367617, 0.022807662894551786]",-0.010275487101715977,0.48985261505931627,0.002337694980478376,0.48191482293807864,0.05,activate_factor,8192,16384,16381.603457038695,0.9998537266258969,2,4.8446668898805e-10,6.382091815800932,1568.7318119518793,16389,0.009931124979630113,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,1,2,12,10,"[4, 5]",6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, null, null, 0.25319490281050433, 0.06704975309889744]",-0.018120315303531774,0.3873170652405824,0.0025155077746025108,0.3717122577116531,0.05,activate_factor,8192,16384,16380.058468674784,0.9997594280197012,3,1.0880185641326534e-13,6.382091815800932,1568.7318119518793,49171,0.01057620788924396,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,1,3,12,0,"[4, 5, 6]",0,"[0.23411728411155439, 0.061997717423635836, 3.86557129964544e-05, 0.06199492774249234, null, null, null, 0.005054862654320385]",-0.017479213441154235,0.36320344764499934,0.0027973623085831567,0.34852159651242826,0.05,activate_factor,8192,16384,16378.508587924303,0.9996648308059267,3,1.9562129693895258e-13,6.382091815800932,1568.7318119518793,98344,0.010866542113944888,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,1,4,12,1,"[0, 4, 5, 6]",1,"[null, 0.21637950636571476, 8.678978742122384e-05, 0.06200871833862735, null, null, null, 0.005054947962819819]",-0.0052618053663918,0.28352996245458323,0.0040783840623367235,0.28234654115052815,0.05,activate_factor,8192,16384,16375.978345408632,0.9995103970586323,3,1.8826606940081092e-13,6.382091815800932,1568.7318119518793,163908,0.010772834066301584,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,1,5,1,13,"[0, 1, 4, 5, 6]",3,"[null, null, 0.00013492450138439022, 0.21639255844335561, null, null, null, 0.0013386023539924054]",-0.024954986395262797,0.21786608529873244,0.002751719603340864,0.1956628185068105,0.05,activate_factor,8192,16384,16375.272586341503,0.9994673209436953,3,1.0355605262191148e-13,6.382091815800932,1568.7318119518793,245863,0.011156083084642887,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,1,6,1,7,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 6.787968599066667e-05, null, null, null, null, 0.21639267720196104]",-0.03773174893458534,0.21646055688795174,0.0026240685928364204,0.1813528765462028,0.05,activate_factor,8192,16384,16371.190332488366,0.9992181599419169,3,9.072950724053896e-14,6.382091815800932,1568.7318119518793,344209,0.011582457926124334,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,1,7,1,1,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16370.060679928827,0.9991492114214372,3,9.820269597504705e-14,6.382091815800932,1568.7318119518793,458946,0.011739583918824792,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,2,0,3,5,[],5,"[5.991936380390666e-06, 2.091391294684128e-05, 7.299672876694393e-05, 0.23412448884079265, 0.12902765678615333, 0.2531933269374243, 0.07209309507156071, 0.019091317285724375]",-0.01329139398649231,0.7076297874997495,0.002314776367619874,0.696653169880877,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010626374976709485,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,2,1,11,12,[5],4,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, null, 0.0861268494367617, 0.022807662894551786]",-0.008965182754678228,0.48985261505931627,0.002301635875251913,0.48318906817988994,0.05,activate_factor,8192,16384,16382.222640695529,0.9998915185971392,2,4.844685763671919e-10,6.382091815800932,1568.7318119518793,16389,0.010006082942709327,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,2,2,12,10,"[4, 5]",6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, null, null, 0.25319490281050433, 0.06704975309889744]",-0.017550682331873138,0.3873170652405824,0.0031458661401150625,0.3729122490488243,0.05,activate_factor,8192,16384,16379.672945824994,0.9997358975723263,3,2.2312707237404084e-13,6.382091815800932,1568.7318119518793,49171,0.010345207992941141,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,2,3,12,16,"[4, 5, 6]",0,"[0.23411728411155439, 0.061997717423635836, 3.86557129964544e-05, 0.06199492774249234, null, null, null, 0.005054862654320385]",-0.020538177365951392,0.36320344764499934,0.0032322351121589626,0.3458975053912069,0.05,activate_factor,8192,16384,16378.318502567321,0.9996532289164625,3,1.1962653090336062e-13,6.382091815800932,1568.7318119518793,98344,0.010412666015326977,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,2,4,12,13,"[0, 4, 5, 6]",3,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, null, null, null, 0.00639331118836663]",-0.009188860793842152,0.284867586701014,0.005911706213565085,0.2815904321207369,0.05,activate_factor,8192,16384,16376.956120700019,0.9995700757263195,3,2.4896751327219135e-13,6.382091815800932,1568.7318119518793,163908,0.010991416871547699,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,2,5,13,15,"[0, 3, 4, 5, 6]",1,"[null, 0.21639329719216077, 0.00013492450138439022, null, null, null, null, 0.0013386023539924054]",-0.028456570186396732,0.21786682404753754,0.0027803461466331253,0.19219060000777394,0.05,activate_factor,8192,16384,16374.743170794087,0.9994350079830375,3,1.919020498064583e-13,6.382091815800932,1568.7318119518793,245863,0.0114032500423491,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,2,6,13,7,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 6.787945567973375e-05, null, null, null, null, 0.21773104042750788]",-0.03303995149920602,0.2177989198831876,0.0025443522157428382,0.18730332059972443,0.05,activate_factor,8192,16384,16374.746443295762,0.9994352077206886,3,5.735093389774848e-14,6.382091815800932,1568.7318119518793,344209,0.011035582982003689,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,2,7,13,13,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16372.656715356525,0.9993076608493973,3,1.6869838859179254e-13,6.382091815800932,1568.7318119518793,458946,0.011529874987900257,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,3,0,12,11,[],5,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, 0.3024803349875133, 0.0861268494367617, 0.022807662894551786]",-0.003478819027219122,0.7923329500468295,0.000644488244020203,0.7894986192636305,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010020416928455234,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,3,1,12,10,[5],6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, 0.25319490281050433, 0.06704975309889744]",-0.005151994921712038,0.6405103921780068,0.0009807998088468377,0.6363391970651415,0.05,activate_factor,8192,16384,16381.880573324086,0.9998706404616752,3,4.282338372796346e-13,6.382091815800932,1568.7318119518793,16391,0.01016400009393692,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,3,2,12,16,"[5, 6]",0,"[0.23411728411155439, 0.061997717423635836, 3.86557129964544e-05, 0.06199492774249234, 0.23410674791059238, null, null, 0.005054862654320385]",-0.0048613075326166075,0.5973101955555917,0.0008256145533642222,0.5932745025763393,0.05,activate_factor,8192,16384,16380.732440488922,0.9998005639946852,2,3.317256469514973e-10,6.382091815800932,1568.7318119518793,49169,0.010147958062589169,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,3,3,12,3,"[0, 5, 6]",4,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, 0.29609455153240877, null, null, 0.00639331118836663]",-0.004786898960022627,0.5809621382334227,0.0006684069947217167,0.5768436462681218,0.05,activate_factor,8192,16384,16378.446115488883,0.9996610177910695,2,4.512962226144168e-10,6.382091815800932,1568.7318119518793,98336,0.010560832917690277,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,3,4,12,3,"[0, 4, 5, 6]",3,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, null, null, null, 0.00639331118836663]",-0.00757076954722395,0.284867586701014,0.0010721859734333962,0.2783690031272234,0.05,activate_factor,8192,16384,16374.849964633093,0.9994415261616878,3,2.8388402739665253e-13,6.382091815800932,1568.7318119518793,163900,0.01125012501142919,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,3,5,12,15,"[0, 3, 4, 5, 6]",1,"[null, 0.21637950636571476, 8.678978742122384e-05, null, null, null, null, 0.005054947962819819]",-0.007413521222267925,0.22152124411595583,0.0007458228970447963,0.2148535457907327,0.05,activate_factor,8192,16384,16374.640878784958,0.9994287645742772,3,3.4228175849193576e-13,6.382091815800932,1568.7318119518793,245855,0.011093250010162592,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,3,6,12,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 1.9744741716567393e-05, null, null, null, null, 0.22144738603633526]",-0.007412360309277326,0.22146713077805188,0.0014732136381061366,0.2155279841068807,0.05,activate_factor,8192,16384,16374.239438968514,0.9994042626323556,3,3.632649736573512e-13,6.382091815800932,1568.7318119518793,344201,0.011396125191822648,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,3,7,12,12,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16372.229060262574,0.9992815588539169,3,5.132005931329786e-13,6.382091815800932,1568.7318119518793,458938,0.011576624820008874,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,4,0,11,10,[],5,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, 0.3024807522331061, 0.30114542121085563, 0.0797477591962552]",-0.0007491895314263052,0.7923157659481297,0.00021775907331209436,0.7917843354900155,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010461458005011082,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,4,1,11,4,[5],4,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, null, 0.0861268494367617, 0.022807662894551786]",-0.0012897390149594298,0.48985261505931627,0.00039010467619787314,0.4889529807205547,0.05,activate_factor,8192,16384,16380.706846234301,0.9997990018453553,3,3.588911191344281e-13,6.382091815800932,1568.7318119518793,16391,0.010231583146378398,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,4,2,11,10,"[4, 5]",6,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, null, null, 0.30114542121085563, 0.0797477591962552]",-0.0011351047313560914,0.4037085815238548,0.0002683782690557809,0.4028418550615545,0.05,activate_factor,8192,16384,16379.160262147783,0.9997046058439809,3,3.6591286641310394e-13,6.382091815800932,1568.7318119518793,49173,0.01026695896871388,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,4,3,11,16,"[4, 5, 6]",0,"[0.23411615192725882, 0.0619937657121532, 2.486288465310738e-05, 0.017756796252177406, null, null, null, 0.01775286875167813]",-0.0008459030607107872,0.3316444455279206,0.00021027707656741143,0.33100881954377726,0.05,activate_factor,8192,16384,16377.970899481954,0.9996320129078341,3,3.6215475063272606e-13,6.382091815800932,1568.7318119518793,98346,0.010705834021791816,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,4,4,11,3,"[0, 4, 5, 6]",3,"[null, 2.091391294684128e-05, 7.299672876694393e-05, 0.23412448884079265, null, null, null, 0.019091317285724375]",-0.0009666210603128051,0.2533097167682308,0.0002531544411630619,0.25259625014908105,0.05,activate_factor,8192,16384,16376.56843695184,0.9995464133881738,3,2.893963958446391e-13,6.382091815800932,1568.7318119518793,163910,0.010901583125814795,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,4,5,11,15,"[0, 3, 4, 5, 6]",1,"[null, 0.2163755546542322, 7.299695907787684e-05, null, null, null, null, 0.017752954060177562]",-0.0009505742688463038,0.2342015056734876,0.00031085544830908307,0.23356178685295037,0.05,activate_factor,8192,16384,16375.809349431553,0.9995000823627657,3,5.191402863147232e-13,6.382091815800932,1568.7318119518793,245865,0.01096645905636251,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,4,6,11,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 5.9519133732203605e-06, null, null, null, null, 0.234145392133693]",-0.0009216844515370457,0.23415134404706628,0.00029331371815747567,0.2335229733136867,0.05,activate_factor,8192,16384,16375.524562064988,0.9994827003213493,3,1.7996715229173788e-13,6.382091815800932,1568.7318119518793,344211,0.011424500029534101,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,4,7,11,11,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16374.05924358926,0.9993932643792273,3,3.398947789889917e-13,6.382091815800932,1568.7318119518793,458948,0.011204457841813564,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,5,0,10,5,[],5,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, 0.3024807522331061, 0.30114542121085563, 0.0797477591962552]",-0.00026698688920873706,0.7923157659481297,0.00014634679423785848,0.7921951258531588,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.009783499874174595,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,5,1,10,4,[5],6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, 0.25319490281050433, 0.06704975309889744]",-0.0001286287736489136,0.6405103921780068,9.78087354798135e-05,0.6404795721398376,0.05,activate_factor,8192,16384,16383.159701949871,0.9999487122772138,2,3.220647082358141e-10,6.382091815800932,1568.7318119518793,16389,0.00996250007301569,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,5,2,6,4,"[5, 6]",4,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, null, 0.06704975309889744]",-6.059534049373137e-05,0.3873154893675024,0.00013212700809283102,0.3873870210351015,0.05,activate_factor,8192,16384,16381.822161979746,0.9998670753161466,2,2.7150703907352636e-10,6.382091815800932,1568.7318119518793,49167,0.010451000183820724,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,5,3,3,0,"[4, 5, 6]",0,"[0.2341212352494838, 0.062011508250081775, 8.679042695962076e-05, 0.2163787678472206, null, null, null, 0.0013385170454929725]",-0.00012599793652717415,0.5139368188192388,0.00024410711377147903,0.5140549279964831,0.05,activate_factor,8192,16384,16380.302845903958,0.9997743436220677,2,4.845220891169788e-10,6.382091815800932,1568.7318119518793,98334,0.010646292008459568,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,5,4,10,3,"[0, 4, 5, 6]",3,"[null, 1.97797267538497e-05, 6.903802997579076e-05, 0.22142764137092216, null, null, null, 0.06333340749007002]",-1.1709234112737028e-05,0.2848498666177218,7.701048028726796e-05,0.28491516786389637,0.05,activate_factor,8192,16384,16378.98125439785,0.9996936800779938,2,4.84522366672735e-10,6.382091815800932,1568.7318119518793,163890,0.010742499958723783,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,5,5,6,7,"[0, 3, 4, 5, 6]",7,"[null, 5.710655389348089e-07, 1.9932145820672222e-06, null, null, null, null, 0.27838748233803867]",-5.063431695486261e-05,0.2783900466181597,9.556832949017851e-05,0.278434980630695,0.05,activate_factor,8192,16384,16378.253781978747,0.9996492786852262,2,7.414697744678733e-10,6.382091815800932,1568.7318119518793,245835,0.010469000088050961,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,5,6,6,15,"[0, 3, 4, 5, 6, 7]",1,"[null, 0.21637442046803917, 6.903826028672369e-05, null, null, null, null, null]",-0.00015675358038725937,0.21644345872832588,0.00028038263928501677,0.21656708778722364,0.05,activate_factor,8192,16384,16376.22938844738,0.9995257195097278,2,7.532032220147755e-10,6.382091815800932,1568.7318119518793,344169,0.011391916079446673,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,5,7,0,6,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 2.0904185861954237e-05, null, null, null, null, null]",-1.1416391267325855e-05,2.0904185861954237e-05,0.00011145193490828841,0.00012093972950291679,0.05,screening_tolerance,8192,16384,16376.10404962284,0.9995180694349878,3,5.198064201294983e-13,6.382091815800932,1568.7318119518793,458906,0.011628415901213884,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,11,6,0,10,5,[],5,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, 0.3024807522331061, 0.30114542121085563, 0.0797477591962552]",-0.00028790016308670864,0.7923157659481297,0.00013867011879926917,0.7921665359038422,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010239666793495417,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
