method,seed,bo_iteration,refinement_index,leader_index,worst_challenger_index,active_set_before_refinement,newly_activated_factor,per_factor_contribution_scores,active_acquisition_gap,B_struct,B_infer,stopping_envelope,screening_tolerance,stopping_reason,inference_draws_per_batch,inference_total_draws,inference_ess,inference_ess_fraction,laplace_mode_iterations,laplace_gradient_infinity_norm,comparison_minimum_eigenvalue,comparison_condition_number,raw_factor_likelihood_evaluation_count_cumulative,refinement_wall_time_seconds,numerical_accuracy_reliable,config_sha256
adaptive,5,4,3,3,12,"[4, 5, 7]",20,"[0.004343701421683769, 0.15956485353718813, 0.05322826834765759, 0.010034780632251574, null, null, 0.058187693174468424, null, 0.05754492105791237, 2.7048711428991973e-05, 6.605798398011257e-05, 0.16953357618545958, 0.06885495722354516, 0.020647979777997205, 0.07344981103153084, 0.1966586574975751, 0.01923254673921193, 0.008646905499444189, 8.708935476416887e-05, 0.21766545735689238, 0.23497103181627554, 0.06482995424351563, 0.020626948407213148, 0.020723076052112367]",-0.025493397443213328,1.4589253160521083,0.002198671473673653,1.4356305900825685,0.05,activate_factor,8192,16384,16382.480775561278,0.9999072738990038,2,1.0043188503061629e-11,5.442881683034367,1840.1351811908353,98334,0.011019625002518296,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,4,4,11,"[4, 5, 7, 20]",14,"[0.010732787013798423, 0.04343381801171596, 0.15799853162377162, 0.003690430664600326, null, null, 0.023453906749697183, null, 0.16865352789010507, 7.7790747464983e-05, 2.1724916799715657e-05, 0.04710252375951657, 0.04251815903716651, 0.05402627487577477, 0.1946466598907311, 0.08493124858284092, 0.021067558912634572, 0.013998691571437145, 3.359261912291842e-05, 0.06685413214229022, null, 0.18072575906675892, 0.05401440717345157, 0.02276655065439286]",-0.024565990344466705,1.1907480759040716,0.0025124912992959924,1.168694576858901,0.05,activate_factor,8192,16384,16379.65471370658,0.9997347847721302,3,2.734132364956565e-13,5.442881683034367,1840.1351811908353,163898,0.010872000129893422,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,5,4,3,"[4, 5, 7, 14, 20]",19,"[0.012570450611330667, 0.1946905538750352, 0.19481418829087702, 0.011617799123336454, null, null, 0.016409517726457042, null, 0.20730506242425517, 7.957647795251751e-05, 7.8806053195567e-05, 0.2062295469451761, 0.018879949502217108, 0.002557727766657406, null, 0.0204497266837479, 0.014924104269490104, 0.0011594064528056868, 8.096809852195333e-05, 0.2110191035029703, null, 0.006678247847668007, 0.0025555657213310193, 0.014090392944422905]",-0.007961145052092791,1.136190694317448,0.002553510899507088,1.1307830601648623,0.05,activate_factor,8192,16384,16377.73571324015,0.9996176582788178,3,1.8924445344126184e-13,5.442881683034367,1840.1351811908353,245853,0.010788459097966552,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,6,4,10,"[4, 5, 7, 14, 19, 20]",13,"[0.010164716517244836, 0.04226134740322589, 0.1551082420695166, 0.0059236491917979694, null, null, 0.014285988652201265, null, 0.1652057050773415, 6.725350941992476e-05, 3.0528426992907046e-05, 0.04815446816803095, 0.0721647851924177, 0.17520479922636045, null, 0.035906818452922706, 0.01448738829196169, 0.004761334148212451, 3.517713440158154e-05, null, null, 0.05695288434277282, 0.17520015051895177, 0.06380709443942309]",-0.029357414710030425,1.039722330763196,0.0023504820395087696,1.0127153980926744,0.05,activate_factor,8192,16384,16376.735137014737,0.9995565879525596,3,2.2523649612082863e-13,5.442881683034367,1840.1351811908353,344199,0.010966583853587508,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,7,4,0,"[4, 5, 7, 13, 14, 19, 20]",8,"[0.16431557216618925, 0.04383464264196951, 0.16354981109529618, 0.0026468432904713578, null, null, 0.006284708507802046, null, 0.3277397907151401, 0.0001255925463453169, 1.7868120314212127e-05, 0.046463617812126656, 0.0073632137650923865, null, null, 0.026644889081794763, 0.17717054182156572, 0.004553267029485526, 2.063389571851022e-05, null, null, 0.0052290596436892385, 0.001719713638229365, 0.0037281143231659964]",-0.024412351296255075,0.9814078800943962,0.002394485083231415,0.9593900138813725,0.05,activate_factor,8192,16384,16376.118018427198,0.9995189220231444,3,1.2309597785531423e-13,5.442881683034367,1840.1351811908353,458936,0.011952457949519157,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,8,0,16,"[4, 5, 7, 8, 13, 14, 19, 20]",16,"[0.16565965516281775, 0.003347192507196967, 0.011583285075515539, 0.00026959673798170356, null, null, 0.004502977479190574, null, null, 7.239841676760646e-05, 1.6037382184850559e-06, 0.003615185506960185, 0.005703804251250499, null, null, 0.2017058433686239, 0.3514115239056139, 0.06078170114208885, 2.213595998487927e-05, null, null, 0.009494425173296253, 0.0029094849776194484, 0.0014909557318080232]",-0.008360344615704215,0.8225717691349343,0.006507219999363496,0.8207186445185937,0.05,activate_factor,8192,16384,16374.87605186743,0.9994431184001117,3,1.2639889135357407e-13,5.442881683034367,1840.1351811908353,590064,0.011710500111803412,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,9,0,9,"[4, 5, 7, 8, 13, 14, 16, 19, 20]",12,"[0.1545434420642474, 0.004193534799491253, 0.010856317969886708, 0.009769066662305906, null, null, 0.012629433003377714, null, null, 6.468972541147906e-05, 9.307489180542339e-06, 0.013953293972616616, 0.17384909003805693, null, null, 0.023172857446072156, null, 0.0051731676430931415, 1.198922162419306e-05, null, null, 0.018963608176245792, 0.057215203431361716, 0.17099140542942878]",-0.030354311936286772,0.6553964070724003,0.003941342933752784,0.6289834380698663,0.05,activate_factor,8192,16384,16372.387819326541,0.9992912487381922,3,2.701172618913006e-13,5.442881683034367,1840.1351811908353,737583,0.012437917059287429,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,10,0,7,"[4, 5, 7, 8, 12, 13, 14, 16, 19, 20]",0,"[0.1545778787108386, 0.011803617545399018, 0.012384502996703196, 0.14273357099697268, null, null, 0.001951902831041247, null, null, 6.403560453020142e-05, 5.915496381506262e-05, 0.15447803357855663, null, null, null, 0.013914743753447745, null, 0.0038544655605014734, 6.701831705863701e-06, null, null, 0.002038231327537996, 0.003744742728053256, 0.15240579772594687]",-0.038640689292180265,0.6540173801550498,0.004159451540476325,0.6195361424033459,0.05,activate_factor,8192,16384,16371.294736098094,0.9992245322325497,3,2.368105711525459e-13,5.442881683034367,1840.1351811908353,901493,0.012539207935333252,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,11,9,7,"[0, 4, 5, 7, 8, 12, 13, 14, 16, 19, 20]",23,"[null, 0.010661481080766365, 0.003435647484936264, 0.1521728234451363, null, null, 0.013361295061893033, null, null, 2.888763503849924e-06, 6.622817869886855e-05, 0.1627680763472038, null, null, null, 0.011261481881404349, null, 0.0015287912724072897, 1.3819905918101803e-05, null, null, 0.01933624077425627, 0.06043627711670564, 0.3228069318741165]",-0.02671442032729933,0.7578519831869466,0.0022306024995611554,0.7333681653592083,0.05,activate_factor,8192,16384,16371.64074764223,0.9992456511012103,3,9.450773497121645e-14,5.442881683034367,1840.1351811908353,1081794,0.012855042004957795,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,12,11,3,"[0, 4, 5, 7, 8, 12, 13, 14, 16, 19, 20, 23]",21,"[null, 0.15579075786693605, 0.045518271205709886, 0.010344357421136369, null, null, 0.028514048233076066, null, null, 3.2018699164697245e-05, 6.702900366359482e-05, 0.16606808628440883, null, null, null, 0.07791731642111484, null, 0.013550405896459106, 7.816407361980627e-05, null, null, 0.178611486356576, 0.053654214661033185, null]",-0.017400190419901585,0.7301461561228986,0.0022213847516126184,0.7149673504546096,0.05,activate_factor,8192,16384,16370.567934749104,0.9991801717986514,3,1.6869838859179254e-13,5.442881683034367,1840.1351811908353,1278486,0.012532834196463227,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,13,0,3,"[0, 4, 5, 7, 8, 12, 13, 14, 16, 19, 20, 21, 23]",11,"[null, 0.1561915824971896, 0.05106955067723446, 0.009300770047007403, null, null, 0.011344849991180923, null, null, 7.982049804503117e-05, 6.317220717809129e-05, 0.16542918033701892, null, null, null, 0.01963095692006868, null, 0.0041049813545074865, 6.520535021539807e-05, null, null, null, 0.0013595211258109802, null]",-0.0118948674598718,0.418639591005457,0.0020897395013644154,0.4088344630469496,0.05,activate_factor,8192,16384,16370.323680988564,0.9991652637322121,3,1.1660117316125707e-13,5.442881683034367,1840.1351811908353,1491569,0.012972000055015087,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,14,3,12,"[0, 4, 5, 7, 8, 11, 12, 13, 14, 16, 19, 20, 21, 23]",15,"[null, 0.15956485353718813, 0.05322826834765759, 0.010034780632251574, null, null, 0.058187693174468424, null, null, 2.7048711428991973e-05, 6.605798398011257e-05, null, null, null, null, 0.1966586574975751, null, 0.008646905499444189, 8.708935476416887e-05, null, null, null, 0.020626948407213148, null]",-0.030326872345076635,0.5071283031459715,0.0020067288672726627,0.4788081596681675,0.05,activate_factor,8192,16384,16368.062587034385,0.9990272575094229,3,9.155176616815197e-14,5.442881683034367,1840.1351811908353,1721043,0.013813999947160482,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,15,3,4,"[0, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23]",2,"[null, 0.1946905538750352, 0.19481418829087702, 0.011617799123336454, null, null, 0.016409517726457042, null, null, 7.957647795251751e-05, 7.8806053195567e-05, null, null, null, null, null, null, 0.0011594064528056868, 8.096809852195333e-05, null, null, null, 0.0025555657213310193, null]",-0.0039471155887510325,0.4214863818195124,0.0021202923328935467,0.41965955856365494,0.05,activate_factor,8192,16384,16366.908140585341,0.9989567956900233,3,2.102797103109566e-13,5.442881683034367,1840.1351811908353,1966908,0.01341066719032824,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,16,3,13,"[0, 2, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23]",6,"[null, 0.1642583904002144, null, 0.010478072113303193, null, null, 0.1660934823278039, null, null, 2.069071319488932e-05, 6.72577198659399e-05, null, null, null, null, null, null, 0.0026722701347005255, 0.00012736972916657454, null, null, null, 0.009693536124779188, null]",-0.006675480037682734,0.35341106926302857,0.0021088955104812553,0.3488444847358271,0.05,activate_factor,8192,16384,16365.82842438542,0.9988908950430554,3,1.8741952434453424e-13,5.442881683034367,1840.1351811908353,2229164,0.01382729085162282,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,17,13,3,"[0, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23]",1,"[null, 0.1642583904002144, null, 0.010478072113303193, null, null, null, null, null, 2.069071319488932e-05, 6.72577198659399e-05, null, null, null, null, null, null, 0.0026722701347005255, 0.00012736972916657454, null, null, null, 0.009693536124779188, null]",-0.0059395701288433075,0.1873175869352247,0.0022903044145166397,0.18366832122089805,0.05,activate_factor,8192,16384,16365.882230158604,0.9988941790868289,3,1.3888890038060708e-13,5.442881683034367,1840.1351811908353,2507811,0.013965915888547897,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,18,3,10,"[0, 1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23]",22,"[null, null, null, 0.012577575948334014, null, null, null, null, null, 2.1481461119639004e-05, 7.58325138567862e-05, null, null, null, null, null, null, 0.004313048473234411, 7.974858889846937e-05, null, null, null, 0.17483995800653335, null]",-0.043703843029864645,0.1919076449919767,0.00214939789351303,0.1503531998556251,0.05,activate_factor,8192,16384,16365.330546401756,0.998860506982529,3,1.0258460747536446e-13,5.442881683034367,1840.1351811908353,2802849,0.014316707849502563,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,19,3,15,"[0, 1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23]",17,"[null, null, null, 0.009241151150641193, null, null, null, null, null, 3.0671523433205476e-05, 6.251253909606132e-05, null, null, null, null, null, null, 0.16099775897175292, 0.00011414724997953312, null, null, null, null, null]",-0.04737023342462535,0.1704462414349029,0.004631813082466296,0.12770782109274384,0.05,activate_factor,8192,16384,16365.452300862691,0.9988679382850764,3,1.27675647831893e-13,5.442881683034367,1840.1351811908353,3114278,0.014424999943003058,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,20,3,7,"[0, 1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]",3,"[null, null, null, 0.15170452682983782, null, null, null, null, null, 1.801953613740201e-05, 0.00012009289669641749, null, null, null, null, null, null, null, 6.703603450930682e-05, null, null, null, null, null]",-0.03626122940052414,0.1519096752971809,0.0022375238469252447,0.11788596974358201,0.05,activate_factor,8192,16384,16363.923739905244,0.9987746423282009,3,7.505107646466058e-14,5.442881683034367,1840.1351811908353,3442098,0.014642291935160756,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,4,21,3,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]",,"[null, null, null, null, null, null, null, null, null, 0.0, 0.0, null, null, null, null, null, null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16362.776025374334,0.9987045913924765,3,9.736655925962623e-14,5.442881683034367,1840.1351811908353,3786309,0.015417166985571384,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,5,0,4,11,[],5,"[0.009978834100832331, 4.71217865491423e-05, 0.14636451020824154, 0.0011085831118696505, 0.07235031542027336, 0.2528974185826688, 0.020420181996309888, 0.02404136378327079, 0.15627033022499265, 7.301408408119104e-05, 4.187796141917219e-06, 0.0011515171022768757, 0.03905463708568518, 0.05371586033089807, 0.19390605029072022, 0.08303273207521934, 0.020121989729065776, 0.013898208155037345, 1.5853518292293448e-05, 0.020451450264566736, 0.21918107257114622, 0.18008085621976408, 0.053704194608747695, 0.019754703923395317]",-0.01285013595735847,1.5816249869700465,0.0018642661650495676,1.5706391171777376,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,5.477177287878794,1828.8489137944923,0,0.010290625039488077,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,5,1,4,10,[5],4,"[0.009431116134241833, 4.585036004537066e-05, 0.14378827444352524, 0.0034114971449449114, 0.23236336561850254, null, 0.01133415757265119, 0.00879979130080245, 0.15315678478842035, 6.26057893467432e-05, 1.3464710930430037e-05, 0.0034438827940598523, 0.0687947590456253, 0.17490276414552844, 0.06092634771637531, 0.0340595513183618, 0.013567344210570754, 0.00466356322447353, 1.791689050613729e-05, 0.011362091042190424, 0.17364899189621139, 0.05632539028124853, 0.17489831196595274, 0.06087655079749473]",-0.011975454766888645,1.3998943731920097,0.0012114601869682555,1.3891303786120894,0.05,activate_factor,8192,16384,16383.438565093295,0.999965732732745,2,1.7892576309463948e-11,5.477177287878794,1828.8489137944923,16389,0.010241833049803972,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,5,2,4,16,"[4, 5]",7,"[0.02042286883322922, 4.540169145365514e-05, 0.14411916505474745, 9.915373273767451e-05, null, null, 0.006644813609151049, 0.2338028425519783, 0.1644744815510931, 6.755233688357332e-05, 3.415060839744485e-07, 0.0001442139181073552, 0.008252238822744474, 0.0038271228791596254, 0.07010832017739216, 0.20069549397919134, 0.19648639554429245, 0.057739315840915066, 2.0808033041565375e-05, 0.006669407267563139, 0.16868357998599198, 0.012436556673360669, 0.0038066563522020347, 0.0017270454732886905]",-0.0109318318748931,1.3002737758146086,0.0014181610757872942,1.2907601050155029,0.05,activate_factor,8192,16384,16382.95235143205,0.9999360566059601,2,1.0043188503061629e-11,5.477177287878794,1828.8489137944923,49167,0.010526791913434863,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,5,3,4,12,"[4, 5, 7]",20,"[0.010758963811256102, 5.121641632750979e-05, 0.1530635921006432, 0.0005746617932786907, null, null, 0.04983021743359469, null, 0.1637549268742583, 6.762903764100568e-05, 1.692923091409937e-06, 0.0006241852865147906, 0.0594590964530879, 0.020671517520809528, 0.07516163396397627, 0.20160910531979062, 0.02643712873951484, 0.008985976450563298, 2.3237395402538048e-05, 0.049858196454519665, 0.3389269034545341, 0.06624328655105398, 0.0206499730484984, 0.010225085285083027]",-0.015337132977402287,1.2569782263134397,0.0011723194626745519,1.242813412798712,0.05,activate_factor,8192,16384,16382.326259179003,0.9998978429674684,2,1.0042966458456704e-11,5.477177287878794,1828.8489137944923,98334,0.010614792117848992,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,5,4,4,11,"[4, 5, 7, 20]",14,"[0.009978834100832331, 4.71217865491423e-05, 0.14636451020824154, 0.0011085831118696505, null, null, 0.020420181996309888, null, 0.15627033022499265, 7.301408408119104e-05, 4.187796141917219e-06, 0.0011515171022768757, 0.03905463708568518, 0.05371586033089807, 0.19390605029072022, 0.08303273207521934, 0.020121989729065776, 0.013898208155037345, 1.5853518292293448e-05, 0.020451450264566736, null, 0.18008085621976408, 0.053704194608747695, 0.019754703923395317]",-0.017331113674380973,1.0131548166126874,0.0013738819177590493,0.9971975848560655,0.05,activate_factor,8192,16384,16379.6093663457,0.9997320169888733,3,3.7786440643117203e-13,5.477177287878794,1828.8489137944923,163898,0.011321333004161716,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,5,5,5,4,13,"[4, 5, 7, 14, 20]",12,"[0.009610663786300188, 5.631051521626548e-05, 0.14542066401203232, 0.0007389542831675588, null, null, 0.15740817695006207, null, 0.15497057293357883, 6.0754864753681356e-05, 9.975668497991717e-07, 0.0007942672315340252, 0.16979411939285316, 0.009743641934775492, null, 0.06276755503173889, 0.014930436156321178, 0.003000482670970753, 6.160085134450082e-05, 0.1574028866139338, null, 0.021393714585767925, 0.00968303865028079, 0.013185500010453374]",-0.018377455107483124,0.9310243380419345,0.0013306688855308174,0.9139775518199822,0.05,activate_factor,8192,16384,16377.51070308594,0.9996039247488977,3,1.7857986817819763e-13,5.477177287878794,1828.8489137944923,245853,0.011445750016719103,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
